Name,Type,FLOPs,CPercent,Memory,MPercent,Params,PPercent,InShape,OutShape
/model.8/model.8.0/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.0/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.0/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.0/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.0/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.0/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.0/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.1/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.1/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.1/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.1/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.1/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.1/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.1/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.2/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.2/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.2/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.2/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.2/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.2/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.2/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.3/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.3/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.3/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.3/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.3/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.3/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.3/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.4/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.4/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.4/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.4/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.4/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.4/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.4/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.5/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.5/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.5/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.5/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.5/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.5/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.5/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.6/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.6/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.6/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.6/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.6/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.6/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.6/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.7/cv1/conv/Conv,Conv,3775692800,1.31%,3998208,0.26%,1179904,1.14%,1x512x40x40,1x256x40x40
/model.8/model.8.7/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.7/cv1/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.8/model.8.7/cv2/conv/Conv,Conv,3776512000,1.31%,5637120,0.36%,1180160,1.14%,1x256x40x40,1x512x40x40
/model.8/model.8.7/cv2/act/Sigmoid,Sigmoid,52428800,0.02%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.7/cv2/act/Mul,Mul,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.8/model.8.7/Add,Add,1638400,0.00%,3276800,0.21%,0,0.00%,1x512x40x40,1x512x40x40
/model.9/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x40x40,1x1024x20x20
/model.9/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.9/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.0/cv1/conv/Conv,Conv,3775283200,1.31%,10257408,0.66%,4719104,4.55%,1x1024x20x20,1x512x20x20
/model.10/model.10.0/cv1/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.0/cv1/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.0/cv2/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.10/model.10.0/cv2/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.0/cv2/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.0/Add,Add,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.1/cv1/conv/Conv,Conv,3775283200,1.31%,10257408,0.66%,4719104,4.55%,1x1024x20x20,1x512x20x20
/model.10/model.10.1/cv1/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.1/cv1/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.1/cv2/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.10/model.10.1/cv2/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.1/cv2/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.1/Add,Add,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.2/cv1/conv/Conv,Conv,3775283200,1.31%,10257408,0.66%,4719104,4.55%,1x1024x20x20,1x512x20x20
/model.10/model.10.2/cv1/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.2/cv1/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.2/cv2/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.10/model.10.2/cv2/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.2/cv2/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.2/Add,Add,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.3/cv1/conv/Conv,Conv,3775283200,1.31%,10257408,0.66%,4719104,4.55%,1x1024x20x20,1x512x20x20
/model.10/model.10.3/cv1/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.3/cv1/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.10/model.10.3/cv2/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.10/model.10.3/cv2/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.3/cv2/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.10/model.10.3/Add,Add,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.11/cv1/conv/Conv,Conv,3775283200,1.31%,10257408,0.66%,4719104,4.55%,1x1024x20x20,1x512x20x20
/model.11/cv1/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.11/cv1/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.11/cv2/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.11/cv2/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.11/cv2/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.12/conv/Conv,Conv,419840000,0.15%,1868800,0.12%,524800,0.51%,1x1024x20x20,1x512x20x20
/model.12/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.12/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.13/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.13/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.13/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.14/conv/Conv,Conv,419840000,0.15%,1868800,0.12%,524800,0.51%,1x1024x20x20,1x512x20x20
/model.14/act/Sigmoid,Sigmoid,13107200,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.14/act/Mul,Mul,409600,0.00%,819200,0.05%,0,0.00%,1x512x20x20,1x512x20x20
/model.15/conv/Conv,Conv,3775692800,1.31%,11077632,0.71%,4719616,4.55%,1x512x20x20,1x1024x20x20
/model.16/conv/Conv,Conv,105062400,0.04%,672256,0.04%,131328,0.13%,1x512x20x20,1x256x20x20
/model.15/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.16/act/Sigmoid,Sigmoid,6553600,0.00%,409600,0.03%,0,0.00%,1x256x20x20,1x256x20x20
/model.15/act/Mul,Mul,819200,0.00%,1638400,0.11%,0,0.00%,1x1024x20x20,1x1024x20x20
/model.16/act/Mul,Mul,204800,0.00%,409600,0.03%,0,0.00%,1x256x20x20,1x256x20x20
/model.17/Resize,Resize,0,0.00%,1638416,0.11%,4,0.00%,1x256x20x20,1x256x40x40
/model.28/cv2.2/cv2.2.0/conv/Conv,Conv,471910400,0.16%,1282176,0.08%,589888,0.57%,1x1024x20x20,1x64x20x20
/model.28/cv3.2/cv3.2.0/conv/Conv,Conv,1887641600,0.65%,5128704,0.33%,2359552,2.27%,1x1024x20x20,1x256x20x20
/model.28/cv2.2/cv2.2.0/act/Sigmoid,Sigmoid,1638400,0.00%,102400,0.01%,0,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.2/cv3.2.0/act/Sigmoid,Sigmoid,6553600,0.00%,409600,0.03%,0,0.00%,1x256x20x20,1x256x20x20
/model.19/cv1/conv/Conv,Conv,5663129600,1.96%,5177856,0.33%,1769728,1.71%,1x768x40x40,1x256x40x40
/model.28/cv2.2/cv2.2.0/act/Mul,Mul,51200,0.00%,102400,0.01%,0,0.00%,1x64x20x20,1x64x20x20
/model.28/cv3.2/cv3.2.0/act/Mul,Mul,204800,0.00%,409600,0.03%,0,0.00%,1x256x20x20,1x256x20x20
/model.19/cv1/act/Sigmoid,Sigmoid,26214400,0.01%,1638400,0.11%,0,0.00%,1x256x40x40,1x256x40x40
/model.28/cv2.2/cv2.2.1/conv/Conv,Conv,29542400,0.01%,176256,0.01%,36928,0.04%,1x64x20x20,1x64x20x20
